Date,Flow,Nitrogen,Temperature,Conductivity,pH,Turbidity,DO,Chl,Chl-RFU,DO_Sat
10/30/2019 1:15,   ,0.24  ,12.2  ,151  ,7.7  ,53.0  ,9.8  ,,0.6  ,92  
10/30/2019 1:30,-999  ,0.26  ,12.3  ,149  ,7.7  ,35.9  ,9.8  ,,0.4  ,92  
10/30/2019 1:45,"-3,030  ",0.26  ,12.7  ,147  ,7.7  ,46.2  ,9.6  ,,0.6  ,90  
10/30/2019 2:00,"-4,730  ",0.26  ,12.9  ,148  ,7.7  ,32.3  ,9.4  ,,0.6  ,89  
10/30/2019 2:15,"-6,830  ",0.26  ,13.1  ,149  ,7.6  ,37.3  ,9.2  ,,1.1  ,88  
10/30/2019 2:30,"-8,210  ",0.26  ,13.2  ,149  ,7.7  ,27.9  ,9.2  ,,0.3  ,88  
10/30/2019 2:45,"-8,910  ",0.27  ,13.4  ,147  ,7.6  ,34.3  ,9.2  ,,0.3  ,88  
10/30/2019 3:00,"-10,800  ",0.27  ,13.5  ,147  ,7.6  ,30.4  ,9.2  ,,0.3  ,88  
10/30/2019 3:15,"-10,800  ",0.28  ,13.6  ,145  ,7.6  ,27.2  ,9.1  ,,0.3  ,88  
10/30/2019 3:30,"-10,300  ",   ,13.6  ,144  ,7.6  ,27.6  ,9.1  ,,0.3  ,88  
10/30/2019 3:45,"-10,200  ",   ,13.6  ,144  ,7.6  ,22.7  ,9.1  ,,0.3  ,88  
10/30/2019 4:00,"-9,390  ",0.28  ,13.6  ,143  ,7.6  ,29.2  ,9.1  ,,0.5  ,88  
10/30/2019 4:15,"-9,490  ",0.28  ,13.7  ,142  ,7.6  ,26.1  ,9.1  ,,0.3  ,88  
10/30/2019 4:30,"-9,730  ",0.29  ,13.8  ,141  ,7.6  ,39.0  ,9.1  ,,0.7  ,88  
10/30/2019 4:45,"-9,200  ",0.29  ,13.8  ,140  ,7.6  ,   ,9.1  ,,0.6  ,88  
10/30/2019 5:00,"-8,560  ",0.28  ,13.8  ,137  ,7.6  ,22.9  ,9.1  ,,   ,88  
10/30/2019 5:15,"-8,450  ",0.30  ,13.9  ,136  ,7.5  ,20.0  ,9.1  ,,3.6  ,88  
10/30/2019 5:30,"-8,150  ",0.28  ,13.9  ,135  ,7.5  ,14.7  ,9.1  ,,0.5  ,88  
10/30/2019 5:45,"-7,780  ",0.28  ,13.9  ,135  ,7.5  ,19.6  ,9.1  ,,0.9  ,88  
10/30/2019 6:00,"-7,340  ",0.29  ,14.0  ,135  ,7.5  ,20.9  ,9.0  ,,1.0  ,88  
10/30/2019 6:15,"-6,540  ",0.29  ,13.9  ,135  ,7.5  ,21.0  ,9.0  ,,0.5  ,88  
10/30/2019 6:30,"-5,390  ",0.29  ,14.0  ,135  ,7.5  ,17.5  ,9.1  ,,0.4  ,88  
10/30/2019 6:45,"-3,980  ",0.29  ,14.0  ,135  ,7.5  ,16.0  ,9.0  ,,0.2  ,88  
10/30/2019 7:00,"-2,560  ",0.29  ,14.0  ,135  ,7.5  ,15.1  ,9.1  ,,0.2  ,88  
10/30/2019 7:15,-640  ,0.29  ,13.9  ,135  ,7.5  ,14.4  ,9.1  ,,0.2  ,88  
10/30/2019 7:30,   ,0.29  ,13.9  ,135  ,7.5  ,13.1  ,9.1  ,,0.2  ,88  
10/30/2019 7:45,   ,0.29  ,13.9  ,135  ,7.5  ,13.3  ,9.1  ,,0.2  ,88  
10/30/2019 8:00,   ,0.29  ,13.9  ,135  ,7.5  ,12.2  ,9.1  ,,0.2  ,88  
10/30/2019 8:15,   ,0.28  ,13.8  ,135  ,7.5  ,12.3  ,9.2  ,,0.2  ,88  
10/30/2019 8:30,   ,0.28  ,13.7  ,135  ,7.5  ,12.8  ,9.2  ,,0.2  ,89  
10/30/2019 8:45,   ,0.28  ,13.6  ,136  ,7.5  ,14.1  ,9.2  ,,0.2  ,89  
10/30/2019 9:00,   ,0.28  ,13.4  ,139  ,7.5  ,15.2  ,9.2  ,,0.2  ,89  
10/30/2019 9:15,   ,0.28  ,13.3  ,142  ,7.5  ,17.2  ,9.3  ,,0.2  ,89  
10/30/2019 9:30,   ,0.28  ,13.2  ,143  ,7.5  ,19.1  ,9.3  ,,0.2  ,89  
10/30/2019 9:45,   ,0.28  ,13.1  ,143  ,7.6  ,21.0  ,9.4  ,,0.2  ,89  
10/30/2019 10:00,   ,0.27  ,12.7  ,145  ,7.6  ,22.8  ,9.5  ,,0.3  ,90  
10/30/2019 10:15,   ,0.28  ,12.6  ,146  ,7.6  ,   ,9.5  ,,0.3  ,90  
10/30/2019 10:30,   ,0.27  ,12.7  ,145  ,7.6  ,216  ,9.5  ,,0.5  ,90  
10/30/2019 10:45,   ,0.27  ,12.6  ,146  ,7.6  ,64.9  ,9.6  ,,0.5  ,90  
10/30/2019 11:00,   ,0.27  ,12.7  ,146  ,7.6  ,85.7  ,9.6  ,,   ,90  
10/30/2019 11:15,   ,0.27  ,12.5  ,147  ,7.6  ,29.2  ,9.7  ,,   ,91  
10/30/2019 11:30,   ,0.27  ,12.7  ,147  ,7.6  ,23.0  ,9.6  ,,0.9  ,90  
10/30/2019 11:45,   ,0.27  ,12.5  ,148  ,7.7  ,17.8  ,9.7  ,,0.8  ,91  
10/30/2019 12:00,   ,0.27  ,12.8  ,147  ,7.7  ,18.6  ,9.6  ,,0.3  ,91  
10/30/2019 12:15,   ,0.27  ,12.9  ,146  ,7.7  ,19.2  ,9.6  ,,0.3  ,91  
10/30/2019 12:30,-669  ,0.27  ,12.7  ,148  ,7.7  ,24.1  ,9.6  ,,0.3  ,91  
10/30/2019 12:45,"-1,180  ",0.27  ,13.0  ,145  ,7.7  ,18.2  ,9.5  ,,0.2  ,90  
10/30/2019 13:00,"-2,620  ",0.27  ,13.0  ,146  ,7.7  ,18.6  ,9.5  ,,0.2  ,90  
10/30/2019 13:15,"-4,640  ",0.27  ,13.1  ,146  ,7.6  ,16.8  ,9.3  ,,0.2  ,89  
10/30/2019 13:30,"-6,960  ",0.27  ,13.1  ,145  ,7.6  ,18.2  ,9.2  ,,   ,88  
10/30/2019 13:45,"-7,940  ",0.27  ,13.2  ,145  ,7.6  ,19.1  ,9.2  ,,0.3  ,88  
10/30/2019 14:00,"-8,920  ",0.28  ,13.4  ,144  ,7.6  ,21.3  ,9.2  ,,0.2  ,88  
10/30/2019 14:15,"-10,400  ",0.28  ,13.4  ,143  ,7.6  ,19.6  ,9.2  ,,0.3  ,88  
10/30/2019 14:30,"-10,300  ",0.28  ,13.6  ,141  ,7.6  ,18.1  ,9.1  ,,0.2  ,88  
10/30/2019 14:45,"-9,920  ",0.24  ,13.7  ,139  ,7.6  ,12.4  ,9.1  ,,0.2  ,88  
10/30/2019 15:00,"-9,960  ",0.27  ,13.7  ,139  ,7.6  ,16.5  ,9.1  ,,0.2  ,88  
10/30/2019 15:15,"-10,200  ",0.28  ,13.7  ,138  ,7.5  ,17.7  ,9.1  ,,0.2  ,88  
10/30/2019 15:30,"-10,200  ",0.28  ,13.8  ,137  ,7.6  ,18.1  ,9.1  ,,0.2  ,88  
10/30/2019 15:45,"-10,100  ",   ,13.8  ,136  ,7.5  ,16.0  ,9.1  ,,0.2  ,88  
10/30/2019 16:00,"-10,100  ",   ,13.9  ,134  ,7.5  ,14.5  ,9.1  ,,0.3  ,88  
10/30/2019 16:15,"-9,530  ",0.27  ,14.0  ,134  ,7.5  ,13.1  ,9.1  ,,0.2  ,88  
10/30/2019 16:30,"-9,200  ",0.27  ,14.0  ,134  ,7.5  ,13.3  ,9.1  ,,0.2  ,88  
10/30/2019 16:45,"-8,910  ",0.29  ,14.0  ,134  ,7.5  ,13.5  ,9.1  ,,0.2  ,88  
10/30/2019 17:00,"-8,640  ",0.29  ,14.1  ,133  ,7.6  ,13.9  ,9.1  ,,0.2  ,88  
10/30/2019 17:15,"-7,850  ",0.29  ,14.1  ,133  ,7.6  ,13.4  ,9.0  ,,0.2  ,88  
10/30/2019 17:30,"-7,450  ",0.30  ,14.1  ,133  ,7.5  ,12.8  ,9.0  ,,0.2  ,88  
10/30/2019 17:45,"-5,780  ",0.30  ,14.1  ,133  ,7.6  ,13.1  ,9.0  ,,0.2  ,88  
10/30/2019 18:00,"-4,710  ",0.30  ,14.1  ,133  ,7.5  ,11.8  ,9.0  ,,0.2  ,88  
10/30/2019 18:15,"-2,510  ",0.30  ,14.2  ,133  ,7.6  ,11.9  ,9.0  ,,0.2  ,88  
10/30/2019 18:30,239  ,0.29  ,14.0  ,135  ,7.6  ,9.3  ,9.2  ,,0.2  ,89  
10/30/2019 18:45,"1,750  ",0.30  ,14.1  ,134  ,7.5  ,10.0  ,9.1  ,,0.2  ,88  
10/30/2019 19:00,   ,0.30  ,14.1  ,133  ,7.5  ,9.1  ,9.0  ,,0.2  ,88  
10/30/2019 19:15,   ,0.30  ,14.1  ,133  ,7.5  ,9.1  ,9.0  ,,0.2  ,88  
10/30/2019 19:30,   ,0.30  ,14.0  ,133  ,7.5  ,8.9  ,9.0  ,,0.2  ,88  
10/30/2019 19:45,   ,0.30  ,14.0  ,133  ,7.5  ,9.4  ,9.0  ,,0.2  ,88  
10/30/2019 20:00,   ,0.29  ,13.9  ,134  ,7.5  ,10.0  ,9.0  ,,0.2  ,88  
10/30/2019 20:15,   ,0.29  ,13.8  ,134  ,7.5  ,10.8  ,9.0  ,,0.2  ,87  
10/30/2019 20:30,   ,0.29  ,13.7  ,135  ,7.5  ,11.4  ,9.0  ,,0.2  ,87  
10/30/2019 20:45,   ,0.29  ,13.6  ,137  ,7.5  ,13.8  ,9.0  ,,0.2  ,87  
10/30/2019 21:00,   ,0.28  ,13.5  ,141  ,7.5  ,15.0  ,9.1  ,,0.2  ,88  
10/30/2019 21:15,   ,0.28  ,13.4  ,145  ,7.6  ,17.8  ,9.3  ,,0.2  ,89  
10/30/2019 21:30,   ,0.28  ,13.3  ,144  ,7.6  ,19.0  ,9.2  ,,0.2  ,88  
10/30/2019 21:45,   ,0.28  ,13.3  ,144  ,7.5  ,17.7  ,9.1  ,,0.2  ,87  
10/30/2019 22:00,   ,0.28  ,13.4  ,143  ,7.5  ,14.7  ,9.1  ,,0.2  ,87  
10/30/2019 22:15,   ,0.28  ,13.3  ,144  ,7.5  ,16.3  ,9.2  ,,0.2  ,88  
10/30/2019 22:30,   ,0.28  ,13.2  ,145  ,7.5  ,17.6  ,9.2  ,,0.2  ,87  
10/30/2019 22:45,   ,0.28  ,13.2  ,144  ,7.6  ,15.4  ,9.2  ,,0.2  ,87  
10/30/2019 23:00,   ,0.28  ,13.2  ,143  ,7.5  ,15.4  ,9.1  ,,0.2  ,87  
10/30/2019 23:15,   ,0.28  ,13.1  ,144  ,7.5  ,16.7  ,9.1  ,,0.2  ,87  
10/30/2019 23:30,   ,0.28  ,13.1  ,144  ,7.6  ,15.2  ,9.1  ,,0.2  ,87  
10/30/2019 23:45,   ,0.28  ,13.0  ,145  ,7.5  ,16.2  ,9.1  ,,0.2  ,87  
10/31/2019 0:00,   ,0.28  ,13.1  ,144  ,7.5  ,15.6  ,9.1  ,,0.2  ,86  
10/31/2019 0:15,   ,0.28  ,13.0  ,145  ,7.6  ,16.3  ,9.1  ,,0.2  ,86  
10/31/2019 0:30,   ,0.28  ,12.9  ,146  ,7.5  ,16.0  ,9.1  ,,0.3  ,86  
10/31/2019 0:45,   ,0.27  ,12.8  ,146  ,7.5  ,15.2  ,9.1  ,,0.2  ,86  
10/31/2019 1:00,   ,0.28  ,12.8  ,147  ,7.6  ,15.5  ,9.1  ,,0.2  ,86  
10/31/2019 1:15,   ,0.27  ,12.6  ,149  ,7.5  ,15.5  ,9.2  ,,0.2  ,87  
10/31/2019 1:30,   ,0.27  ,12.6  ,148  ,7.5  ,14.7  ,9.2  ,,0.2  ,86  
10/31/2019 1:45,   ,0.27  ,12.5  ,150  ,7.6  ,15.3  ,9.3  ,,0.2  ,87  
10/31/2019 2:00,   ,0.27  ,12.7  ,148  ,7.6  ,13.5  ,9.2  ,,0.3  ,87  
10/31/2019 2:15,   ,0.26  ,12.5  ,150  ,7.6  ,14.8  ,9.3  ,,0.3  ,87  
10/31/2019 2:30,   ,0.27  ,12.9  ,147  ,7.6  ,14.6  ,9.2  ,,0.2  ,87  
10/31/2019 2:45,   ,0.27  ,12.8  ,149  ,7.6  ,13.2  ,9.3  ,,0.2  ,88  
10/31/2019 3:00,   ,0.27  ,12.8  ,150  ,7.6  ,14.2  ,9.3  ,,0.2  ,88  
10/31/2019 3:15,   ,0.27  ,12.9  ,150  ,7.7  ,15.9  ,9.3  ,,0.2  ,88  
10/31/2019 3:30,   ,0.27  ,13.0  ,151  ,7.6  ,15.6  ,9.3  ,,0.2  ,88  
10/31/2019 3:45,   ,0.26  ,13.2  ,147  ,7.6  ,17.1  ,9.3  ,,0.2  ,89  
10/31/2019 4:00,   ,0.27  ,13.2  ,148  ,7.6  ,16.0  ,9.3  ,,0.3  ,88  
10/31/2019 4:15,   ,0.27  ,13.2  ,146  ,7.6  ,15.9  ,9.2  ,,0.2  ,88  
10/31/2019 4:30,   ,0.28  ,13.3  ,145  ,7.6  ,15.8  ,9.2  ,,0.2  ,88  
10/31/2019 4:45,   ,0.27  ,13.2  ,145  ,7.6  ,14.8  ,9.2  ,,0.2  ,88  
10/31/2019 5:00,   ,0.28  ,13.3  ,145  ,7.6  ,15.6  ,9.2  ,,0.2  ,88  
10/31/2019 5:15,   ,0.28  ,13.3  ,143  ,7.6  ,15.4  ,9.2  ,,0.2  ,88  
10/31/2019 5:30,   ,0.29  ,13.4  ,142  ,7.6  ,15.0  ,9.1  ,,0.2  ,88  
10/31/2019 5:45,   ,0.28  ,13.4  ,140  ,7.6  ,15.9  ,9.1  ,,0.2  ,88  
10/31/2019 6:00,   ,0.27  ,13.4  ,138  ,7.6  ,14.1  ,9.2  ,,0.2  ,88  
10/31/2019 6:15,   ,0.28  ,13.4  ,138  ,7.6  ,12.6  ,9.2  ,,0.2  ,88  
10/31/2019 6:30,   ,0.28  ,13.5  ,138  ,7.5  ,11.9  ,9.1  ,,0.3  ,88  
10/31/2019 6:45,   ,0.28  ,13.5  ,138  ,7.6  ,11.1  ,9.1  ,,0.2  ,88  
10/31/2019 7:00,   ,0.28  ,13.5  ,138  ,7.5  ,10.5  ,9.1  ,,0.2  ,88  
10/31/2019 7:15,   ,   ,13.5  ,138  ,7.5  ,11.2  ,9.1  ,,0.2  ,88  
10/31/2019 7:30,   ,0.27  ,13.5  ,137  ,7.6  ,10.4  ,9.1  ,,0.2  ,88  
10/31/2019 7:45,   ,0.29  ,13.5  ,137  ,7.5  ,10.0  ,9.1  ,,0.2  ,88  
10/31/2019 8:00,   ,0.29  ,13.5  ,137  ,7.5  ,9.1  ,9.1  ,,0.2  ,88  
10/31/2019 8:15,   ,0.29  ,13.5  ,137  ,7.5  ,9.4  ,9.1  ,,0.2  ,88  
10/31/2019 8:30,   ,0.29  ,13.5  ,137  ,7.5  ,9.0  ,9.1  ,,0.1  ,87  
10/31/2019 8:45,   ,0.28  ,13.5  ,137  ,7.5  ,8.4  ,9.1  ,,0.2  ,88  
10/31/2019 9:00,   ,0.28  ,13.5  ,137  ,7.5  ,8.2  ,9.1  ,,0.2  ,88  
10/31/2019 9:15,   ,0.28  ,13.5  ,137  ,7.5  ,7.3  ,9.2  ,,0.1  ,88  
10/31/2019 9:30,   ,0.28  ,13.5  ,138  ,7.4  ,7.3  ,9.2  ,,0.2  ,88  
10/31/2019 9:45,   ,0.27  ,13.4  ,138  ,7.4  ,7.6  ,9.2  ,,0.2  ,88  
10/31/2019 10:00,   ,0.27  ,13.4  ,138  ,7.4  ,8.2  ,9.2  ,,0.2  ,88  
10/31/2019 10:15,   ,0.27  ,13.4  ,139  ,7.5  ,8.8  ,9.2  ,,0.2  ,89  
10/31/2019 10:30,   ,0.28  ,13.3  ,142  ,7.5  ,9.6  ,9.3  ,,0.2  ,89  
10/31/2019 10:45,   ,0.27  ,13.2  ,144  ,7.5  ,10.1  ,9.3  ,,0.2  ,89  
10/31/2019 11:00,   ,0.27  ,13.2  ,144  ,7.5  ,10.3  ,9.3  ,,0.2  ,89  
10/31/2019 11:15,   ,0.27  ,13.1  ,146  ,7.5  ,10.3  ,9.4  ,,0.2  ,89  
10/31/2019 11:30,   ,0.27  ,13.0  ,146  ,7.5  ,10.0  ,9.4  ,,0.2  ,89  
10/31/2019 11:45,   ,0.27  ,13.0  ,146  ,7.6  ,10.0  ,9.4  ,,0.2  ,89  
10/31/2019 12:00,   ,0.27  ,13.0  ,146  ,7.6  ,10.0  ,9.4  ,,0.2  ,89  
10/31/2019 12:15,   ,0.27  ,13.0  ,147  ,7.6  ,10.2  ,9.4  ,,0.2  ,89  
10/31/2019 12:30,   ,0.26  ,13.0  ,148  ,7.7  ,10.6  ,9.4  ,,0.2  ,90  
10/31/2019 12:45,   ,0.26  ,13.2  ,147  ,7.7  ,9.8  ,9.4  ,,0.2  ,90  
10/31/2019 13:00,   ,0.26  ,13.2  ,147  ,7.7  ,10.0  ,9.4  ,,0.2  ,90  
10/31/2019 13:15,   ,0.27  ,13.5  ,143  ,7.6  ,8.5  ,9.3  ,,0.2  ,90  
10/31/2019 13:30,   ,0.27  ,13.2  ,146  ,7.7  ,8.9  ,9.3  ,,0.2  ,89  
10/31/2019 13:45,"-1,470  ",0.27  ,13.2  ,146  ,7.6  ,8.8  ,9.2  ,,0.2  ,88  
10/31/2019 14:00,"-3,650  ",0.28  ,13.3  ,144  ,7.6  ,9.6  ,9.2  ,,0.2  ,88  
10/31/2019 14:15,"-5,370  ",0.27  ,13.3  ,144  ,7.6  ,9.9  ,9.2  ,,0.2  ,88  
10/31/2019 14:30,"-6,560  ",0.26  ,13.3  ,142  ,7.6  ,10.8  ,9.2  ,,0.2  ,88  
10/31/2019 14:45,"-8,480  ",0.26  ,13.4  ,141  ,7.5  ,11.3  ,9.2  ,,0.2  ,88  
10/31/2019 15:00,"-10,000  ",0.27  ,13.4  ,140  ,7.5  ,11.0  ,9.2  ,,0.2  ,88  
10/31/2019 15:15,"-9,710  ",0.27  ,13.5  ,139  ,7.5  ,10.8  ,9.2  ,,0.2  ,88  
10/31/2019 15:30,"-10,100  ",0.27  ,13.5  ,138  ,7.5  ,10.5  ,9.2  ,,0.2  ,88  
10/31/2019 15:45,"-9,900  ",0.28  ,13.5  ,138  ,7.5  ,9.7  ,9.2  ,,0.2  ,88  
10/31/2019 16:00,"-9,780  ",0.28  ,13.6  ,138  ,7.5  ,10.5  ,9.2  ,,0.2  ,88  
10/31/2019 16:15,"-10,600  ",0.28  ,13.6  ,137  ,7.4  ,11.2  ,9.2  ,,0.2  ,88  
10/31/2019 16:30,"-9,970  ",0.27  ,13.6  ,136  ,7.4  ,10.3  ,9.2  ,,0.2  ,88  
10/31/2019 16:45,"-9,760  ",0.27  ,13.6  ,134  ,7.4  ,9.2  ,9.2  ,,0.2  ,89  
10/31/2019 17:00,"-9,840  ",0.27  ,13.7  ,134  ,7.4  ,9.4  ,9.2  ,,0.2  ,89  
10/31/2019 17:15,"-9,560  ",0.28  ,13.7  ,135  ,7.5  ,8.9  ,9.2  ,,0.2  ,89  
10/31/2019 17:30,"-9,130  ",0.28  ,13.7  ,134  ,7.5  ,9.0  ,9.2  ,,0.2  ,88  
10/31/2019 17:45,"-7,890  ",0.29  ,13.7  ,135  ,7.5  ,8.9  ,9.2  ,,0.1  ,88  
10/31/2019 18:00,"-7,720  ",0.29  ,13.8  ,134  ,7.4  ,8.7  ,9.1  ,,0.1  ,88  
10/31/2019 18:15,"-5,970  ",0.30  ,13.8  ,134  ,7.5  ,8.3  ,9.1  ,,0.2  ,88  
10/31/2019 18:30,"-5,150  ",0.30  ,13.8  ,134  ,7.5  ,8.1  ,9.1  ,,0.2  ,88  
10/31/2019 18:45,"-2,610  ",0.30  ,13.8  ,134  ,7.5  ,8.4  ,9.1  ,,0.2  ,88  
10/31/2019 19:00,-219  ,0.28  ,13.8  ,134  ,7.5  ,7.5  ,9.1  ,,0.2  ,88  
10/31/2019 19:15,689  ,0.30  ,13.7  ,136  ,7.6  ,6.8  ,9.4  ,,0.2  ,91  
10/31/2019 19:30,   ,0.30  ,13.8  ,134  ,7.5  ,7.0  ,9.1  ,,0.2  ,88  
10/31/2019 19:45,   ,0.30  ,13.8  ,134  ,7.5  ,7.1  ,9.1  ,,0.2  ,88  
10/31/2019 20:00,   ,0.30  ,13.7  ,134  ,7.5  ,6.4  ,9.1  ,,   ,88  
10/31/2019 20:15,   ,0.30  ,13.7  ,134  ,7.4  ,6.6  ,9.1  ,,0.2  ,88  
10/31/2019 20:30,   ,0.29  ,13.6  ,134  ,7.4  ,7.0  ,9.1  ,,0.1  ,88  
10/31/2019 20:45,   ,0.28  ,13.6  ,135  ,7.4  ,7.1  ,9.1  ,,0.1  ,88  
10/31/2019 21:00,   ,0.28  ,13.5  ,135  ,7.4  ,7.7  ,9.1  ,,0.1  ,88  
10/31/2019 21:15,   ,0.29  ,13.4  ,137  ,7.4  ,8.7  ,9.1  ,,0.1  ,87  
10/31/2019 21:30,   ,0.28  ,13.4  ,138  ,7.4  ,9.8  ,9.1  ,,0.1  ,87  
10/31/2019 21:45,   ,0.28  ,13.3  ,142  ,7.4  ,11.3  ,9.2  ,,0.2  ,88  
10/31/2019 22:00,   ,0.28  ,13.3  ,144  ,7.5  ,12.7  ,9.3  ,,0.2  ,89  
10/31/2019 22:15,   ,0.28  ,13.3  ,145  ,7.5  ,12.7  ,9.3  ,,0.2  ,89  
10/31/2019 22:30,   ,0.28  ,13.2  ,144  ,7.5  ,12.2  ,9.2  ,,0.2  ,88  
10/31/2019 22:45,   ,0.28  ,13.2  ,144  ,7.5  ,11.8  ,9.2  ,,0.2  ,88  
10/31/2019 23:00,   ,0.28  ,13.2  ,146  ,7.5  ,12.3  ,9.3  ,,0.2  ,89  
10/31/2019 23:15,   ,0.28  ,13.2  ,146  ,7.5  ,11.8  ,9.3  ,,0.2  ,88  
10/31/2019 23:30,   ,0.28  ,13.2  ,145  ,7.5  ,11.4  ,9.2  ,,0.2  ,88  
10/31/2019 23:45,   ,0.28  ,13.1  ,145  ,7.5  ,11.6  ,9.2  ,,0.2  ,87  
11/1/2019 0:00,   ,0.28  ,13.1  ,142  ,7.4  ,10.0  ,9.1  ,,0.2  ,87  
11/1/2019 0:15,   ,0.28  ,13.1  ,144  ,7.5  ,11.4  ,9.1  ,,0.2  ,87  
11/1/2019 0:30,   ,0.28  ,13.1  ,143  ,7.5  ,10.6  ,9.1  ,,0.2  ,86  
11/1/2019 0:45,   ,0.28  ,13.1  ,143  ,7.5  ,11.0  ,9.1  ,,0.2  ,86  
11/1/2019 1:00,   ,0.28  ,13.0  ,144  ,7.5  ,11.4  ,9.1  ,,0.2  ,86  
11/1/2019 1:15,   ,0.28  ,13.0  ,144  ,7.5  ,10.5  ,9.1  ,,0.2  ,86  
11/1/2019 1:30,   ,0.28  ,12.9  ,145  ,7.5  ,11.0  ,9.1  ,,0.2  ,86  
11/1/2019 1:45,   ,0.27  ,12.9  ,145  ,7.5  ,10.6  ,9.0  ,,0.2  ,86  
11/1/2019 2:00,"2,340  ",0.28  ,12.9  ,146  ,7.5  ,10.9  ,9.0  ,,0.2  ,86  
11/1/2019 2:15,"2,120  ",0.27  ,12.8  ,147  ,7.5  ,10.0  ,9.1  ,,0.2  ,86  
11/1/2019 2:30,"1,270  ",0.27  ,12.8  ,148  ,7.6  ,9.6  ,9.1  ,,0.2  ,86  
11/1/2019 2:45,432  ,0.27  ,12.7  ,149  ,7.6  ,10.5  ,9.1  ,,0.2  ,86  
11/1/2019 3:00,-850  ,0.28  ,12.8  ,148  ,7.6  ,9.1  ,9.1  ,,0.2  ,86  
11/1/2019 3:15,"-1,650  ",0.28  ,13.0  ,146  ,7.6  ,9.6  ,9.2  ,,0.2  ,87  
11/1/2019 3:30,"-3,940  ",0.27  ,13.0  ,148  ,7.6  ,8.7  ,9.3  ,,0.2  ,88  
11/1/2019 3:45,"-5,390  ",0.27  ,12.9  ,150  ,7.7  ,9.5  ,9.4  ,,0.2  ,89  
11/1/2019 4:00,"-7,010  ",0.27  ,12.9  ,150  ,7.6  ,10.4  ,9.4  ,,0.2  ,89  
11/1/2019 4:15,"-7,490  ",0.28  ,13.0  ,151  ,7.6  ,10.6  ,9.4  ,,0.2  ,89  
11/1/2019 4:30,"-8,120  ",0.28  ,13.1  ,148  ,7.5  ,11.7  ,9.3  ,,0.2  ,89  
11/1/2019 4:45,"-9,150  ",0.28  ,13.1  ,148  ,7.5  ,12.8  ,9.3  ,,0.2  ,89  
11/1/2019 5:00,"-8,620  ",0.28  ,13.2  ,147  ,7.5  ,12.1  ,9.3  ,,0.2  ,88  
11/1/2019 5:15,"-9,260  ",0.28  ,13.2  ,145  ,7.5  ,10.9  ,9.3  ,,0.2  ,88  
11/1/2019 5:30,"-9,160  ",0.28  ,13.2  ,145  ,7.5  ,11.2  ,9.3  ,,0.2  ,88  
11/1/2019 5:45,"-9,300  ",0.28  ,13.2  ,145  ,7.6  ,11.5  ,9.3  ,,0.2  ,88  
11/1/2019 6:00,"-8,800  ",0.28  ,13.2  ,144  ,7.5  ,11.6  ,9.2  ,,0.2  ,88  
11/1/2019 6:15,"-8,620  ",0.28  ,13.2  ,143  ,7.5  ,11.0  ,9.2  ,,0.2  ,88  
11/1/2019 6:30,"-7,900  ",0.28  ,13.2  ,141  ,7.5  ,10.7  ,9.2  ,,0.2  ,88  
11/1/2019 6:45,"-7,470  ",0.27  ,13.2  ,139  ,7.5  ,9.9  ,9.2  ,,0.2  ,88  
11/1/2019 7:00,"-7,810  ",0.26  ,13.2  ,135  ,7.5  ,9.5  ,9.3  ,,0.2  ,89  
11/1/2019 7:15,"-7,550  ",0.25  ,13.2  ,133  ,7.5  ,9.4  ,9.3  ,,0.2  ,89  
11/1/2019 7:30,"-7,830  ",0.26  ,13.2  ,133  ,7.5  ,8.8  ,9.3  ,,0.2  ,89  
11/1/2019 7:45,"-6,800  ",0.26  ,13.3  ,133  ,7.5  ,8.8  ,9.3  ,,0.2  ,89  
11/1/2019 8:00,"-6,110  ",0.26  ,13.3  ,133  ,7.5  ,8.1  ,9.3  ,,0.2  ,89  
11/1/2019 8:15,"-5,780  ",0.26  ,13.3  ,134  ,7.5  ,8.5  ,9.3  ,,0.2  ,89  
11/1/2019 8:30,"-5,570  ",0.26  ,13.3  ,133  ,7.5  ,8.7  ,9.3  ,,0.2  ,89  
11/1/2019 8:45,"-4,470  ",0.26  ,13.3  ,133  ,7.5  ,7.5  ,9.3  ,,0.2  ,89  
11/1/2019 9:00,"-3,200  ",0.26  ,13.3  ,133  ,7.5  ,7.2  ,9.2  ,,0.2  ,88  
11/1/2019 9:15,"-1,500  ",0.26  ,13.3  ,133  ,7.6  ,6.6  ,9.2  ,,0.1  ,88  
11/1/2019 9:30,-260  ,0.26  ,13.3  ,136  ,7.6  ,5.9  ,9.3  ,,0.2  ,89  
11/1/2019 9:45,   ,   ,13.4  ,133  ,7.6  ,6.1  ,9.2  ,,0.2  ,88  
11/1/2019 10:00,   ,0.26  ,13.4  ,133  ,7.5  ,5.7  ,9.2  ,,0.2  ,89  
11/1/2019 10:15,   ,0.26  ,13.4  ,133  ,7.5  ,5.7  ,9.2  ,,0.2  ,89  
11/1/2019 10:30,   ,0.25  ,13.4  ,133  ,7.5  ,5.7  ,9.3  ,,0.1  ,89  
11/1/2019 10:45,   ,0.25  ,13.5  ,133  ,7.5  ,5.5  ,9.3  ,,0.2  ,89  
11/1/2019 11:00,   ,0.25  ,13.5  ,133  ,7.5  ,5.6  ,9.3  ,,0.1  ,90  
